X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,class
0.512951,-0.071406,-3.210528,0.755482,0.976743,0.06574,-1.742845,1.098465,1.093072,1.363713,I
0.105604,-0.087108,0.367214,1.522618,0.261718,-0.141884,0.182426,2.047471,0.500624,-0.100901,A
0.031541,0.195534,0.246296,0.627208,0.261718,-0.764757,0.220177,0.756171,0.687713,-0.689577,H
-0.22768,0.085618,0.239183,-0.523467,0.261718,-0.349509,0.295677,1.966877,0.968347,-0.345535,E
0.167323,0.226939,0.239183,-0.094813,0.17234,-0.307984,1.654692,-0.902701,-0.746634,-0.959648,A
0.117948,-0.29909,0.473906,-0.204438,0.082961,-0.681707,0.069175,0.592751,0.40708,-0.540576,A
-0.252367,-0.063555,0.594823,0.891245,0.529852,0.024215,-0.685833,1.326518,2.870416,0.698137,X
-3.461768,-0.204876,-3.210528,-3.441837,-3.045274,0.356414,-5.706639,2.470726,-3.20997,-3.827853,F
0.389513,0.376111,0.018686,-0.690978,0.082961,0.771662,-2.950858,-0.518411,0.126447,-1.061719,A
0.031541,-2.426761,0.37077,0.77977,0.17234,1.519109,0.52218,0.633835,0.219991,1.168806,A
-0.585651,-0.354049,-3.210528,0.356517,0.261718,-0.224934,0.55993,1.089203,1.404887,-0.379748,E
0.648733,0.242641,-0.045329,-0.444157,0.261718,0.190314,0.824183,0.562114,0.001721,-0.153075,A
0.73514,-0.283388,0.089814,-1.848127,0.976743,-0.847807,-1.176589,-0.820283,0.687713,0.005161,I
0.117948,-0.29909,0.473906,-0.204438,0.082961,-0.141884,0.182426,-0.794013,-0.216549,-0.111112,A
-0.042522,0.10132,0.288973,0.722153,0.261718,0.231839,0.408929,1.012435,0.40708,0.109329,A
0.142636,0.164129,0.200063,-0.249732,0.261718,-0.598658,0.446679,-0.034172,0.157628,-0.65399,A
-0.128929,-0.22843,-3.210528,-0.892742,0.17234,-0.764757,0.106925,0.324353,0.157628,-0.630169,D
0.006853,0.407516,0.274747,-0.083803,0.261718,-0.391033,0.748682,0.123772,0.438262,-0.630242,H
-0.190648,-0.063555,0.441898,1.289493,0.261718,1.062336,-0.232828,0.647989,0.562987,1.247634,E
0.130292,-0.314793,0.417003,1.051058,0.082961,0.314889,0.371178,1.084466,0.594169,0.198127,A
0.63639,-0.063555,0.132491,-0.631719,0.976743,-1.138481,-1.32759,0.034578,1.373706,-0.181128,I
-0.38815,-1.021399,0.057807,1.228564,-0.006417,1.186911,0.975185,0.440981,1.560794,0.61216,X
3.722352,0.336855,0.175168,-2.701227,0.261718,0.024215,0.182426,-0.359108,-1.900349,0.045352,F
-3.43708,-0.024299,5.196809,-1.63562,-3.313408,-1.263055,-6.008642,3.033657,-3.8336,-3.916338,A
0.142636,0.069915,0.399221,0.568039,-1.168333,0.06574,0.182426,0.040966,0.344717,0.080384,A
0.512951,-0.071406,-3.210528,0.755482,0.976743,-1.553729,-1.101088,-3.117707,-3.365878,-0.72661,I
11.819916,0.203385,0.395665,-2.941364,-0.900198,-1.678304,0.106925,0.620147,0.874802,-1.459635,H
-3.498799,3.846334,0.185837,-1.070696,-4.922215,-0.141884,0.597681,-0.031939,-0.185368,-0.324596,A
0.229043,0.014957,0.395665,-1.399572,0.082961,-1.719828,0.371178,-0.171808,1.217798,-1.602211,H
0.599358,-0.377602,0.242739,-0.151028,0.976743,0.480988,-0.497081,0.088436,1.280161,0.882171,I
-0.042522,-0.236281,-3.210528,-0.272051,0.261718,0.854712,0.333428,0.254691,0.562987,0.698017,A
-0.030178,-0.063555,0.274747,-0.394925,0.261718,-0.806282,-0.006326,0.102765,0.064084,-0.613015,F
0.809204,-0.16562,0.025799,0.712127,0.887365,-0.640182,-1.516343,0.429449,1.498432,0.480531,I
0.167323,0.117022,0.047137,-0.174809,0.261718,-0.557133,0.220177,0.725553,0.126447,-0.507086,A
-0.32643,-0.652394,0.384996,-1.694222,-0.185173,-0.307984,0.106925,-1.952531,-1.432627,-0.213267,E
0.266074,-0.134216,0.214288,-0.229323,0.261718,-0.681707,-2.7243560000000002,0.094727,-0.154186,-2.2708,F
0.389513,0.376111,0.018686,-0.690978,0.082961,0.024215,0.257927,0.286454,0.438262,-6.38e-4,A
-0.338774,-0.267686,0.441898,0.616019,0.440474,0.314889,-1.478592,1.279611,2.496239,1.440709,X
0.229043,0.807926,-0.052442,0.082634,0.261718,-0.847807,0.182426,0.313014,0.40708,-0.748502,F
-0.22768,0.250492,0.207175,-0.481276,0.261718,-1.470679,0.333428,0.400054,0.812439,-1.367497,E
0.105604,-0.087108,0.367214,1.522618,0.261718,0.647088,0.069175,0.733358,0.064084,0.676366,A
0.105604,-0.126364,0.388552,-0.425061,0.261718,-1.138481,0.295677,-0.13717,-0.091823,-1.063129,F
-0.017834,-0.149918,-2.975805,-1.078156,0.082961,0.397939,0.446679,-0.19631,-0.247731,0.22695100000000001,F
0.068573,0.007106,0.288973,0.592954,0.261718,0.314889,0.446679,0.487268,0.313536,0.147917,H
0.080916,0.164129,0.19295,0.819007,0.261718,0.190314,0.408929,1.644814,0.126447,0.066123,A
8.314263,-0.087108,0.527252,0.659642,-3.134652,-1.470679,0.52218,3.086855,-2.742249,-1.45638,E
0.759828,-0.134216,0.114709,-0.542563,0.797987,-0.889332,-0.006326,-2.43015,-0.497183,-0.691759,I
-0.128929,0.572391,-0.031104,0.319399,0.261718,0.937762,0.069175,0.366659,0.001721,0.93625100000000006,G
-0.030178,0.438921,-0.045329,0.766462,0.17234,0.273364,-0.006326,0.293987,0.656532,0.373372,A
-0.215336,-0.102811,0.360101,0.941284,0.17234,-1.678304,-0.195078,-1.310987,-1.682078,-1.324967,E
0.068573,-0.181323,-3.210528,-0.294311,-1.168333,-0.391033,0.182426,0.788614,-0.528364,-0.327935,F
0.068573,0.289748,0.107596,1.267115,0.261718,0.979286,0.408929,0.921532,-0.060642,0.748323,A
0.846235,-0.09496,0.182281,-1.981085,0.61923,-2.75795,-1.516343,0.798419,2.870416,-1.783182,I
0.130292,-0.071406,0.214288,0.915742,0.261718,1.6021590000000001,1.050686,-0.736874,-0.497183,0.920265,A
-0.091897,-0.142067,0.324537,0.65821,0.17234,0.231839,0.069175,0.200832,-0.278912,0.29998,F
0.130292,-0.157769,0.577041,-0.670986,0.17234,-1.263055,0.031425,0.218267,0.40708,-1.052388,C
0.117948,-0.220579,-3.210528,-1.623238,0.261718,0.480988,0.220177,-1.513354,-0.808997,0.428344,A
-0.289399,0.83148,0.157386,0.987562,0.529852,0.688613,-1.176589,0.077331,0.62535,1.588506,Y
0.068573,-0.197025,0.032912,0.615571,0.082961,0.356414,0.106925,0.300802,0.219991,0.390961,A
0.09326,0.10132,0.313868,0.756586,0.351096,0.107265,0.371178,0.741085,0.126447,0.015769,A
0.15498,-0.189174,0.246296,-1.223587,0.082961,1.6021590000000001,0.484429,1.753676,-0.060642,1.26585,A
0.117948,-0.008597,0.623275,-0.855684,0.17234,0.024215,-2.7243560000000002,0.650221,-0.091823,-1.576714,A
0.327793,0.336855,-0.020434,1.086893,0.261718,0.06574,0.031425,0.361009,-0.590727,0.174125,A
-0.091897,-0.29909,0.562816,1.131322,0.440474,-0.058835,-1.478592,1.782373,0.718895,1.028448,Y
-0.128929,-0.03215,0.068476,-0.151655,-0.989576,-0.349509,-0.119577,-0.303677,-0.123005,-0.130086,F
-0.314087,-0.236281,0.029355,0.460861,0.261718,-0.058835,0.144676,0.39753,0.687713,-0.009258,A
0.401857,-0.267686,0.299642,-0.808002,0.261718,-0.01731,0.144676,-1.522072,-0.590727,0.032501,F
0.117948,-0.008597,0.623275,-0.855684,0.17234,0.397939,0.673182,0.581374,-0.029461,0.104338,A
0.142636,0.43107,0.032912,-0.486796,0.261718,-0.972381,0.446679,-0.065683,0.095265,-0.986555,G
1.21655,0.156278,-0.013322,0.353593,0.17234,1.186911,0.635431,-0.135967,-0.715453,0.815868,A
-0.104241,-0.456114,0.484575,0.143802,0.261718,-0.640182,0.899684,-0.39658,0.313536,-0.904496,F
-0.215336,0.281897,0.107596,0.73922,0.082961,0.522513,0.031425,-0.006544,0.469443,0.594198,E
0.599358,0.752968,0.008017,-1.737905,-0.095795,-1.013906,-2.535604,-1.304192,-0.808997,-2.618073,F
-0.351118,0.022808,0.171611,1.15197,0.261718,-0.681707,0.106925,2.271524,2.371513,-0.554318,X
0.09326,-0.267686,0.168055,-0.383884,0.261718,0.771662,0.937434,-0.47527,0.313536,0.284839,A
-0.141273,-1.201976,0.612605,-0.518872,0.17234,-0.806282,0.031425,-0.260672,0.438262,-0.657269,D
0.204355,0.038511,0.036468,0.655644,0.17234,0.314889,0.295677,0.749142,0.064084,0.238017,A
-0.240024,-0.424709,0.089814,1.094532,0.261718,-0.349509,-0.044076,1.639087,0.562987,-0.164022,A
0.080916,-0.071406,0.160942,1.225521,0.17234,-0.01731,0.106925,1.251788,0.687713,0.042712,A
-0.178304,0.902141,-0.041773,0.593103,0.261718,-0.307984,-0.572582,-0.286727,-0.621908,0.143432,F
0.759828,-0.134216,0.114709,-0.542563,0.797987,-1.22153,-1.28984,0.285347,-0.590727,-0.307647,I
0.031541,0.140576,0.399221,-0.817372,0.261718,-0.183409,0.106925,0.495034,0.282354,-0.105168,H
0.229043,0.109171,-0.066668,0.073324,0.261718,1.643684,0.446679,-0.666745,-0.123005,1.340941,A
0.266074,0.415367,0.089814,-0.68501,0.261718,-1.263055,-0.006326,0.184446,0.251173,-1.028097,G
0.63639,-0.063555,0.132491,-0.631719,0.976743,-0.806282,-0.761334,-1.603636,0.251173,-0.203032,I
-0.116585,-0.079257,0.381439,1.540879,0.17234,1.519109,-0.308329,0.44236,1.654339,1.773118,X
-0.202992,-0.338346,0.434785,-0.184417,0.082961,-1.553729,-11.935457,-3.678288,-3.490604,-6.719324,A
-0.06721,0.462474,0.10404,0.463129,0.261718,-0.058835,0.295677,0.090339,-0.247731,-0.09902,F
0.09326,-0.102811,0.01513,-1.203774,0.082961,0.314889,0.408929,-1.993245,-1.370264,0.171798,A
-0.449869,-0.291239,0.434785,-0.068824,0.261718,-0.930856,0.371178,-0.130006,0.344717,-0.889342,E
0.117948,-0.29909,0.473906,-0.204438,0.082961,-0.224934,0.333428,0.033297,0.40708,-0.265067,A
-0.042522,0.2976,0.079145,1.500568,0.351096,0.854712,0.333428,0.935628,0.032902,0.698017,F
-0.240024,-0.424709,0.089814,1.094532,0.261718,-0.141884,0.144676,0.414984,-0.247731,-0.083469,A
0.080916,0.014957,0.064919,0.346104,0.17234,-0.474083,0.748682,0.859713,0.032902,-0.693459,A
-0.375806,-0.275537,0.449011,0.55685,0.17234,0.813187,0.371178,-0.606693,-0.466001,0.654462,D
-0.178304,0.014957,0.264078,0.582361,0.17234,0.730137,0.220177,0.29389,0.001721,0.660333,A
-0.153617,-0.22843,0.488131,0.580183,0.261718,2.100457,-0.044076,0.025006,0.126447,2.092289,A
0.019197,-0.118513,0.345875,-1.086511,0.261718,-0.307984,-0.081827,-0.544351,0.095265,-0.112642,F
0.266074,0.415367,0.089814,-0.68501,0.261718,-0.474083,0.295677,0.287153,0.375899,-0.471705,G
0.290762,0.156278,0.136047,1.401386,0.082961,0.190314,0.333428,1.459397,0.282354,0.110221,A
0.624046,-0.189174,0.139604,0.38731,0.976743,-1.138481,-1.138838,0.385162,2.620965,-0.296712,I
-0.375806,-0.275537,0.449011,0.55685,0.17234,0.397939,-0.044076,-0.232034,-0.185368,0.530945,D
-3.498799,0.250492,0.23207,1.224178,-4.922215,-0.141884,0.597681,1.021075,0.874802,-0.299533,W
-0.054866,-0.330495,-3.210528,-0.267456,0.261718,1.35301,0.635431,-0.572192,-0.466001,0.95895,F
-0.215336,-0.102811,0.360101,0.941284,0.17234,0.024215,-0.157328,0.536389,0.750076,0.252544,E
0.327793,-2.426761,0.008017,-0.54498,-0.006417,-0.515608,0.710932,-0.04819,0.064084,-0.707322,A
0.105604,-0.377602,0.260522,0.107578,0.261718,0.024215,0.748682,-0.047801,0.126447,-0.261222,F
-0.128929,-0.322644,0.288973,0.764881,0.261718,-0.598658,0.182426,0.819562,0.18881,-0.518286,F
0.130292,0.533135,-0.045329,-0.942602,0.261718,-0.972381,0.220177,-0.300222,0.438262,-0.87308,G
11.819916,0.203385,0.395665,-2.941364,-0.900198,-2.59185,-2.611104,3.556843,-3.771237,-3.460786,H
0.031541,-0.118513,0.374326,-0.066706,0.261718,-0.183409,0.069175,-0.149985,0.500624,-0.068726,A
0.15498,-0.471816,0.50947,1.205082,0.261718,1.020811,0.484429,-0.042481,0.18881,0.755001,A
-0.351118,-0.244132,0.594823,1.592678,0.797987,0.522513,-1.403091,0.766267,1.373706,1.558331,X
0.389513,0.376111,0.018686,-0.690978,0.082961,-0.557133,0.069175,-0.070343,-0.029461,-0.404859,A
-3.498799,0.148427,-3.210528,-0.293087,-4.922215,0.190314,-0.987837,0.304724,-0.497183,0.950536,I
0.080916,0.203385,0.249852,-0.423061,0.261718,-0.598658,0.333428,-0.331092,0.344717,-0.598018,H
2.105308,-0.079257,0.239183,-1.152363,-0.989576,-2.840999,-6.348396,-3.013815,-2.835793,-5.079477,A
0.09326,-0.102811,0.01513,-1.203774,0.082961,-1.38763,-0.232828,-0.667211,0.001721,-1.043527,A
0.056229,0.187683,-0.031104,-0.958476,0.261718,-0.10036,0.333428,-0.051646,-0.185368,-0.157113,F
-0.277055,-0.251983,-3.203415,1.957926,0.261718,1.103861,0.748682,2.870606,1.68552,0.660429,X
0.624046,-0.189174,0.139604,0.38731,0.976743,-1.22153,-1.28984,1.160089,1.966154,-0.306706,I
0.130292,-0.456114,0.292529,0.202672,0.261718,1.020811,0.484429,-0.011359,-0.216549,0.759293,A
-0.042522,0.2976,0.079145,1.500568,0.351096,1.726734,0.031425,-0.162605,-0.310094,1.684789,F
0.006853,0.038511,-0.376075,0.963811,-0.006417,0.854712,0.144676,0.594732,0.219991,0.855589,A
-0.437525,0.423218,0.388552,0.620852,0.17234,-0.930856,0.55993,2.222151,1.124254,-1.001166,E
0.043885,-0.157769,0.228514,-0.211361,0.261718,0.190314,-0.270579,-0.597432,-0.403638,0.457421,F
-0.030178,0.438921,-0.045329,0.766462,0.17234,0.190314,0.333428,0.408577,0.219991,0.102614,A
0.117948,0.069915,0.338762,-1.296004,0.261718,-1.636779,-0.006326,-0.528333,0.18881,-1.381638,H
0.130292,0.533135,-0.045329,-0.942602,0.261718,-0.598658,0.333428,-1.256333,0.157628,-0.596559,G
-0.030178,0.438921,-0.045329,0.766462,0.17234,-0.058835,0.257927,0.663967,0.469443,-0.069256,A
-0.116585,-0.079257,0.381439,1.540879,0.17234,2.183507,-0.308329,0.282066,1.24898,2.361167,X
-0.128929,-0.134216,0.264078,0.430695,0.261718,0.273364,0.408929,0.362077,0.001721,0.13726,F
-0.128929,0.383963,0.23207,1.248675,0.261718,0.522513,0.295677,-0.061159,-0.528364,0.418253,A
-0.338774,-0.267686,0.441898,0.616019,0.440474,0.647088,-1.516343,0.81731,1.623157,1.803026,X
-0.042522,-0.3619,0.470349,-0.310721,0.261718,-1.055431,0.031425,-0.288572,-0.777816,-0.860639,F
-0.696746,-0.055704,-3.210528,0.628849,0.261718,0.937762,0.069175,-0.08139,-0.060642,0.949933,W
-0.178304,-0.338346,0.45968,1.40246,0.797987,-0.183409,-1.32759,0.473852,0.843621,0.806911,Y
0.364825,-0.149918,0.107596,-1.108143,0.17234,-0.266459,0.484429,0.521264,0.313536,-0.377012,A
0.47592,-0.43256,0.114709,-0.87096,0.976743,-1.30458,-0.497081,-1.428975,0.500624,-0.829464,I
0.192011,-0.369751,0.278304,-0.659618,0.261718,0.024215,-0.42158,-0.990167,-0.43482,0.42527,F
-0.190648,-0.063555,0.441898,1.289493,0.261718,0.06574,0.748682,0.439428,0.282354,-0.204948,E
0.080916,-0.244132,0.214288,-0.37914,0.261718,0.06574,0.484429,-0.141054,-0.060642,-0.088677,F
-0.141273,-0.244132,0.249852,0.593729,0.261718,1.103861,-0.006326,-0.374893,-0.154186,1.152351,F
0.056229,0.124874,0.136047,0.14974,0.17234,4.1767,-0.081827,-2.36371,-3.552967,4.03337,A
0.266074,0.580242,0.114709,-0.165469,0.261718,-0.141884,0.597681,0.228926,0.18881,-0.324981,A
0.105604,0.289748,0.171611,-0.220044,0.261718,-0.598658,0.824183,0.282396,0.126447,-0.830501,A
0.167323,0.313302,0.168055,-0.383198,0.261718,0.190314,-0.006326,0.376056,-0.497183,0.296557,A
0.401857,-0.29909,0.328093,0.432395,-1.257711,0.522513,0.295677,0.33175,-0.029461,0.42932,A
0.080916,0.164129,0.19295,0.819007,0.261718,0.14879,0.710932,-0.805158,-1.058449,-0.112679,A
-0.153617,-0.354049,0.37077,-0.513262,0.261718,0.314889,0.144676,-0.535322,-0.247731,0.324477,F
-0.301743,0.195534,0.381439,0.351116,0.082961,-0.640182,0.333428,0.073021,0.750076,-0.635932,E
-0.042522,-0.173471,0.644613,0.089437,-0.989576,1.726734,-0.799085,-1.350265,-0.060642,2.322639,Y
-0.351118,-0.314793,0.573485,1.670018,-0.185173,0.480988,-1.214339,2.079681,2.901598,1.39103,X
0.266074,0.580242,0.114709,-0.165469,0.261718,-0.224934,0.144676,0.428089,0.313536,-0.160429,A
0.438888,0.195534,0.14316,-0.809435,0.261718,-1.263055,0.031425,-0.811565,0.064084,-1.050483,F
0.019197,0.077766,0.349432,-0.356523,0.261718,-0.557133,0.710932,0.740814,0.438262,-0.726393,H
0.229043,-0.369751,0.484575,0.250174,0.261718,-0.307984,0.371178,0.65855,0.438262,-0.357735,A
-0.017834,-0.149918,-2.975805,-1.078156,0.082961,-0.474083,-2.950858,-0.346352,-0.278912,-1.972616,F
0.117948,0.124874,0.128935,0.3837,0.17234,-0.01731,-2.573354,-0.670124,-1.151994,-1.76217,A
0.15498,-0.197025,-3.210528,-0.736839,0.351096,0.314889,0.295677,-0.548331,0.032902,0.236884,F
-0.437525,-0.471816,0.463236,-0.545248,0.261718,1.975883,0.52218,-1.672891,-0.808997,1.576583,E
0.31545,-0.330495,0.555703,-0.374098,0.708609,-0.557133,-0.34608,-0.032968,1.24898,-0.170483,Y
-0.672058,-0.613138,0.360101,0.373406,0.17234,0.564038,0.144676,-1.540186,-0.091823,0.55115,E
0.031541,0.117022,-0.176916,-0.620739,-1.168333,1.311485,0.295677,0.076943,0.219991,1.13815,A
0.043885,0.69801,0.022242,0.912997,0.261718,-0.474083,0.295677,1.392045,0.438262,-0.466545,F
1.043737,-0.401156,0.473906,0.506215,0.261718,-0.183409,0.295677,0.788711,-0.715453,-0.193388,A
-0.06721,-0.157769,-3.210528,-2.154594,-1.79398,-2.010502,-3.13961,-3.41651,-1.962712,-3.002703,C
0.105604,0.014957,0.377883,-0.432222,0.261718,0.397939,0.861934,1.535564,2.340331,0.01331,H
1.019049,0.211237,-0.155578,-0.311855,0.261718,-0.391033,0.484429,0.030676,-0.154186,-0.481072,A
0.809204,-0.09496,0.118265,0.987502,0.976743,-0.764757,-1.365341,1.137373,1.934972,0.230567,I
-0.091897,-0.071406,0.537921,-1.178561,0.261718,0.107265,0.52218,2.327906,1.342524,-0.07192,E
0.57467,0.085618,0.310311,-2.167514,0.261718,-1.595254,0.861934,-2.532178,-1.588534,-1.709598,H
-0.16596,-0.267686,0.256965,0.051662,0.261718,0.314889,0.257927,-0.783063,-0.278912,0.268806,A
0.142636,0.486028,0.025799,0.545422,0.17234,-0.557133,-0.081827,0.785935,-0.123005,-0.330623,A
-0.00549,-0.283388,0.214288,-2.421913,0.17234,-1.138481,0.182426,-0.190815,0.781258,-1.009219,A
0.204355,0.038511,0.036468,0.655644,0.17234,0.107265,1.163937,0.590111,0.344717,-0.384377,A
-0.277055,-1.963541,0.616162,0.437826,0.17234,0.06574,0.220177,0.320936,0.126447,0.044641,D
-0.301743,0.171981,0.285416,0.684706,0.17234,0.522513,0.106925,2.004815,1.810246,0.551077,X
-0.178304,-0.620989,0.32098,0.699028,0.261718,-0.01731,0.333428,0.539087,0.62535,-0.085253,E
0.648733,0.242641,-0.045329,-0.444157,0.261718,0.854712,0.484429,-0.41549,-0.372457,0.60776,A
9.943651,-0.220579,-0.048886,-0.675372,-3.045274,-0.349509,-1.025587,0.259797,1.591976,0.404402,I
-0.301743,-0.314793,0.399221,0.77052,0.708609,1.311485,-0.761334,-0.499326,0.438262,1.917707,Y
0.043885,-0.173471,0.285416,-0.775121,0.17234,2.930954,0.710932,-2.625915,-3.178789,2.350655,F
0.043885,0.030659,0.537921,-2.244735,0.261718,-0.889332,-0.119577,-1.198592,0.344717,-0.639946,E
0.340137,0.399665,0.207175,-0.724993,0.261718,-0.307984,0.220177,-0.099,0.375899,-0.253024,A
-0.277055,-1.963541,0.616162,0.437826,0.17234,2.100457,0.257927,-0.82102,-0.777816,1.861868,D
0.25373,-0.197025,0.260522,0.326888,0.261718,0.107265,-0.044076,-0.930911,-0.87136,0.224648,F
-0.042522,-0.463965,0.392108,0.22699,0.261718,-0.224934,1.012935,0.323829,0.282354,-0.607373,E
0.377169,-0.079257,0.153829,-1.102952,0.261718,-0.349509,0.031425,0.093252,-0.964905,-0.216895,A
-0.104241,-0.338346,0.384996,-0.096275,0.261718,1.892833,0.899684,-1.954705,-1.775623,1.280835,E
0.117948,0.242641,0.082701,-0.424583,-0.900198,0.937762,0.597681,-0.99106,-0.029461,0.611413,G
0.57467,0.085618,0.310311,-2.167514,0.261718,-1.968978,0.257927,-1.045249,0.157628,-1.793646,H
-0.128929,-0.409007,0.175168,-0.256565,0.082961,-1.429155,-0.006326,-2.178429,-2.461615,-1.197243,E
-0.215336,0.776522,0.502357,-1.289141,-0.721442,1.062336,-0.232828,0.209162,0.095265,1.25119,A
0.019197,0.289748,-0.116457,1.524856,-0.542686,1.394535,0.446679,0.345205,-0.278912,1.131315,F
0.698109,-0.369751,0.185837,-0.92264,0.976743,-0.10036,-1.101088,-0.287989,1.186617,0.771288,I
0.364825,-0.149918,0.171611,0.04277,0.261718,-0.349509,0.748682,-0.393551,-0.933723,-0.588217,F
0.192011,0.226939,0.118265,-0.472443,0.17234,2.017408,0.371178,-1.662057,-0.840179,1.718013,F
0.105604,0.556689,-0.031104,0.619301,0.17234,0.107265,-0.912336,0.01027,-0.060642,0.794494,A
0.09326,-0.102811,0.01513,-1.203774,0.082961,-1.096956,0.031425,-0.621546,0.18881,-0.900144,A
0.216699,0.321153,0.128935,0.491087,0.261718,0.024215,0.220177,0.619952,0.064084,0.008174,A
-0.363462,0.23479,9.04e-4,0.759778,0.261718,2.515706,0.748682,-1.368729,-0.621908,1.891487,G
0.142636,-0.142067,0.246296,0.789259,-1.347089,0.522513,0.144676,-0.544001,-1.245538,0.507437,A
-0.017834,-0.354049,0.42056,-0.176032,0.261718,0.979286,0.069175,-0.845076,-0.559546,0.975382,F
-0.00549,0.478177,0.029355,-0.247644,0.17234,0.771662,0.446679,-0.764541,-0.091823,0.566291,A
0.229043,-0.369751,0.484575,0.250174,0.261718,0.231839,0.446679,0.929512,0.375899,0.084941,A
0.068573,-0.016448,0.274747,-0.03633,0.261718,1.228436,0.182426,-0.504568,-0.466001,1.133243,H
0.327793,0.179832,0.157386,-0.508846,0.17234,0.937762,-2.611104,0.40615,0.313536,-1.259109,A
0.364825,-7.45e-4,-0.052442,1.293223,0.976743,-1.885928,-1.28984,-3.394862,-3.272334,-0.960383,I
0.31545,-0.989994,0.157386,-2.450289,0.17234,1.685209,0.597681,-1.223307,-0.123005,1.26902,X
0.389513,-0.220579,-3.210528,-2.624155,0.261718,-1.096956,-0.157328,-1.260896,-0.216549,-0.807802,A
-0.054866,0.226939,0.32098,-0.905841,0.261718,-0.183409,0.182426,-1.136715,0.095265,-0.142214,H
-3.498799,0.062064,0.338762,0.963304,-4.922215,-0.723232,0.55993,1.267961,-1.806804,-0.817952,A
-0.32643,-0.157769,0.424116,1.924954,0.17234,-0.972381,2.560702,1.611323,1.124254,-1.821927,X
0.463576,0.109171,0.224957,-1.411178,0.261718,-0.224934,0.257927,1.136888,0.562987,-0.226033,A
0.117948,-0.220579,-3.210528,-1.623238,0.261718,-0.031151,1.554025,-2.669192,-1.411839,-0.627999,A
-0.141273,-0.055704,0.207175,0.246982,0.261718,0.024215,-11.935457,-0.404501,0.251173,-6.719324,F
9.943651,-0.220579,-0.048886,-0.675372,-3.045274,-1.844403,-1.856096,2.393006,-2.929337,-0.602406,I
-0.338774,-0.197025,0.530808,1.146271,0.708609,-0.058835,-1.591843,0.957897,0.40708,1.188938,Y
0.056229,0.187683,-0.031104,-0.958476,0.261718,-0.806282,0.597681,-1.341663,-0.808997,-0.905834,F
0.142636,0.164129,0.200063,-0.249732,0.261718,-0.723232,0.069175,0.201667,0.282354,-0.578236,A
0.130292,-0.456114,0.292529,0.202672,0.261718,0.480988,0.257927,-0.883247,-0.497183,0.409128,A
-0.091897,-0.142067,0.324537,0.65821,0.17234,-0.723232,-2.799857,1.275728,0.438262,-2.161448,F
-0.22768,-0.997846,0.356544,-0.026932,0.261718,-0.391033,0.031425,0.535263,0.687713,-0.253543,D
-0.00549,0.611647,0.022242,1.012179,0.261718,-0.266459,0.333428,1.252002,0.469443,-0.291745,A
